X,Y,Z,Polarity
-0.016251747,0.021495493,0.082550003,1
0.009239408,0.075628495,-0.029321515,1
-0.060223275,-0.046624789,-0.040142791,1
-0.048604645,-0.058684057,-0.002911634,1
-0.027022162,0.07121943,-0.064560555,1
-0.08358414,-0.038699803,-0.088900002,1
-0.075858947,0.006801507,-0.036934586,1
-0.053074251,-0.054635649,0.003485212,1
-0.050448559,0.057058436,0.0173169,1
0.015497393,-0.074577834,0.043174682,1
-0.017319556,0.074170511,-0.041601924,1
-0.011824704,0.075238913,0.056346021,1
0.009972509,-0.049350482,-0.082550003,1
0.052048919,3.48E-05,-0.082550003,1
-0.006304879,-0.012460383,-0.088900002,1
0.012656771,-0.008153563,-0.082550003,1
0.058670509,0.031228539,-0.082550003,1
-0.009098534,0.075641812,0.042730063,1
-0.019427289,-0.029759684,-0.082550003,1
0.003528535,0.023251175,-0.088900002,1
-0.003894821,0.041151719,-0.082550003,1
-0.034402892,-0.06794991,0.069811915,1
0.06513225,0.039486658,-0.037556046,1
-0.069652426,0.030816147,-0.030679159,1
0.047906756,0.019779187,0.082550003,1
-0.061816699,0.059413726,-0.088900002,1
0.04325198,0.026310081,-0.082550003,1
-0.013059465,0.003141042,-0.082550003,1
-0.007829581,-0.005416643,-0.086291155,1
-0.06243486,0.043630058,-0.022673799,1
0.075712377,-0.008352038,-0.032887989,1
0.058252375,0.049094294,0.036982029,1
-0.073652468,-0.019478668,-0.034525008,1
0.001417394,-0.009414479,-0.087487869,1
-0.009529871,-0.016720357,-0.088900002,1
0.044224289,0.013201484,-0.088900002,1
-0.023591521,0.036885383,-0.088900002,1
0.003247798,0.027358742,-0.082550003,1
-0.038816437,-0.002381603,0.082550003,1
-0.021678419,-0.073013391,-0.005084895,1
0.005041019,0.034871956,-0.082550003,1
0.007587432,-0.007756034,-0.082550003,1
-0.015415348,0.045578629,-0.088900002,1
0.058907559,0.048321006,-0.003476661,1
-0.003744035,0.076082309,0.027944504,1
-0.00267435,-0.076115933,-0.015428707,1
-0.024106382,-0.012592973,-0.082550003,1
-0.06485898,0.039948732,0.062941049,1
-0.02565643,-0.071711111,0.034035034,1
0.009026082,0.003034297,-0.087894145,1
0.018869057,0.073824138,-0.058251965,1
-0.076107433,0.002944744,-0.044861897,1
0.016675389,0.064042934,-0.082550003,1
-0.076106091,0.002987446,-0.013753602,1
-0.005157498,0.076014353,0.002859027,1
-0.008601555,0.004088766,-0.086805094,1
-0.052181175,0.00759255,0.082550003,1
-0.008466971,-0.004352896,-0.088253032,1
-0.004886373,-0.008170777,-0.086886836,1
-0.025087767,0.032450254,-0.082550003,1
-0.004098875,-0.076071155,0.023680972,1
0.023538126,0.095281456,-0.088900002,1
-0.023261662,0.014687293,-0.088900002,1
-0.004480286,-0.010717256,-0.088900002,1
0.009189948,-0.012060218,0.082550003,1
0.001746936,-0.022040561,-0.082550003,1
0.030577731,-0.003955737,0.082550003,1
-0.020771072,-0.073276995,-0.061420331,1
-0.012052807,-0.005006451,-0.082550003,1
-0.06587004,-0.038239122,-0.058668469,1
0.008513684,-0.024878725,-0.082550003,1
0.034217401,-0.068044421,-0.016215088,1
0.012865348,0.010584325,-0.088900002,1
0.002888801,0.041287749,-0.088900002,1
0.072110501,0.024547053,0.044060883,1
5.17E-04,0.009508762,-0.082562918,1
0.003861573,0.00870242,-0.08814626,1
0.055662661,0.052031761,-0.042957955,1
0.014877757,0.074716347,-0.04575967,1
0.069806977,-0.03045901,0.038296777,1
0.071524861,-0.026173772,-0.037708916,1
-0.037080423,0.066555292,-0.028188346,1
-0.007829147,-0.075761805,-0.010568889,1
-0.023048519,0.002372461,0.082550003,1
-0.003356211,0.013897544,-0.082550003,1
-0.072061602,-0.024682878,-3.36E-05,1
-0.01681593,-0.029834732,-0.082550003,1
0.076023362,0.005062197,-0.009432553,1
-0.075730522,-0.008160089,0.029392191,1
0.008443671,0.013972061,-0.088900002,1
0.052320873,-0.055389027,0.025505961,1
0.009485439,8.18E-04,-0.085987212,1
0.07501368,-0.013246891,0.041195887,1
0.001172163,-0.009451935,-0.083285237,1
-0.027902889,-0.095187708,-0.088900002,1
-0.009434433,0.001590446,-0.082550003,1
-0.070860309,0.028019684,-0.027652349,1
-0.013011545,-0.075050952,0.034360281,1
0.060732996,0.045967658,-0.041967215,1
0.011648231,-0.075266861,-0.073951892,1
-0.025741447,0.002586033,-0.088900002,1
0.036506463,0.075949825,-0.088900002,1
-0.046080246,0.026213706,-0.082550003,1
-0.074474247,0.015960792,-0.037552984,1
0.004943371,-0.011150122,-0.082550003,1
0.010359126,0.075471018,-0.031325726,1
-0.072972106,-0.021820523,-0.006473184,1
-0.014794771,-0.074734897,-0.034549959,1
0.068831709,-0.032672244,-0.016813896,1
0.017014785,0.009137768,-0.082550003,1
-0.067854644,-0.034589864,0.052202666,1
-0.070974966,0.027701203,-0.023105813,1
-0.007178956,0.015494492,-0.082550003,1
0.054699212,-0.053010688,-0.001811116,1
0.063063625,0.042704869,0.053631104,1
-0.007782943,-0.008703855,-0.088900002,1
-0.045291991,-0.061257095,-0.002345042,1
-0.02429394,0.072201625,-0.050456229,1
0.043966436,-0.062206255,0.034430469,1
-0.060007697,-0.046902711,-0.017335308,1
-0.051156452,-0.056434346,0.02513326,1
0.005672678,-0.075965654,-0.019151955,1
-0.054617269,0.053092631,0.008936537,1
-0.002397835,-0.010548645,-0.088900002,1
0.065729134,-0.038477382,-0.006317724,1
0.041416522,-0.063939195,-0.040958933,1
0.019834685,-0.073549037,-0.001501046,1
0.053085975,0.029306189,0.082550003,1
-0.074704245,0.014931892,-0.043454313,1
-0.070190148,-0.029573576,-0.021673413,1
-0.054541959,-0.05316794,-0.008140308,1
-0.002323294,0.076126968,0.00437524,1
-0.064891062,0.039894484,0.022434094,1
0.029508313,-0.070218391,0.050777455,1
-0.034962551,-0.026598687,-0.088900002,1
0.069945529,0.030138842,-0.068480641,1
-0.008295584,-0.005088252,-0.088900002,1
-0.043912432,0.062242956,-0.070057331,1
4.81E-04,-0.010092937,-0.088900002,1
0.068048231,0.034209923,-0.028864475,1
0.003558564,0.076088139,-3.40E-04,1
0.04263596,0.063110457,-0.025025879,1
0.019418673,-0.073669898,-0.020306547,1
-0.065422028,0.038996669,-0.02528869,1
-0.024372897,0.0721732,-0.041114865,1
-0.075392327,0.010856008,-0.025697037,1
-0.002861906,0.076110037,-0.044744903,1
-0.022334136,0.017455458,-0.082550003,1
0.005766669,0.008023011,-0.088900002,1
0.012105522,-0.07519444,0.057930318,1
-0.016334407,0.046162365,-0.082550003,1
-0.008873268,-0.042615163,-0.082550003,1
-0.008706909,-0.003851199,-0.088893349,1
-0.014105802,0.003485801,-0.082550003,1
6.57E-04,-0.008728157,0.082550003,1
0.012337278,-0.075157736,0.066240221,1
0.069319746,0.031584905,0.028482434,1
0.03029426,0.004778077,-0.082550003,1
0.034495418,-0.067902766,-0.038898415,1
-0.00257373,0.076119095,-0.03160051,1
0.023628864,-0.014472091,-0.088900002,1
-0.073630477,0.01955436,0.002365103,1
0.00904605,0.003314412,-0.088900002,1
-0.003449726,-0.029753031,-0.082550003,1
0.054535637,0.053174263,0.019600765,1
1.68E-04,-0.076194717,0.005720259,1
0.018934433,0.048859796,-0.082550003,1
0.075871603,-0.006667622,0.041296009,1
-0.063790453,-0.041635388,-0.031048914,1
0.009851073,0.024932063,-0.088900002,1
-0.015167919,-0.008905401,-0.088900002,1
-0.004798518,-0.076048287,0.031927634,1
5.88E-05,-0.010338834,-0.082550003,1
0.049112984,0.058235898,-0.009179574,1
0.039999973,0.028802789,-0.082550003,1
-0.009471865,-9.61E-04,-0.085040156,1
0.07395245,0.018295053,-0.056862142,1
0.053064245,-0.036834308,-0.082550003,1
0.010183239,0.007378459,-0.082550003,1
-0.002530126,-0.016983887,0.082550003,1
0.017597242,0.054819205,0.082550003,1
0.030197762,-0.010821538,0.082550003,1
-0.033108684,0.068609334,-0.027812925,1
0.075952319,-0.00581374,-0.002344659,1
-0.008894355,0.003400186,-0.088717143,1
0.025560068,-0.071745803,0.01909936,1
0.035130355,-0.067579253,0.068071794,1
-0.029000157,0.045686712,0.082550003,1
-0.009814443,0.053146968,-0.088900002,1
0.066630712,0.036952895,-0.046114587,1
0.005777557,-0.018104098,-0.088900002,1
-0.053556722,-0.054153178,0.049031149,1
-0.017527442,-0.01327705,-0.088900002,1
-0.032801852,-0.068765671,0.044133239,1
-0.03583902,-0.003098155,-0.082550003,1
-0.037696916,0.043781249,-0.082550003,1
-0.001697718,0.015539052,-0.088900002,1
-0.0235475,-0.072470353,-0.054804361,1
-0.003389261,0.008898289,-0.087644686,1
-0.060127446,0.046748331,-0.028800378,1
0.068786807,0.03276037,-0.022793464,1
-0.041624539,0.063797826,0.013597611,1
0.012136828,-0.034702614,-0.088900002,1
0.069436533,0.031315032,-0.041785821,1
-0.011186252,-0.075340026,-0.055475999,1
-0.046900043,-0.060009767,0.001858625,1
0.059955588,0.046969889,-0.024825464,1
0.063772763,-0.041661417,-0.043244446,1
-0.01128116,-0.075324995,-0.037839331,1
0.003605609,0.07608666,0.001554648,1
-0.035560825,-0.06735992,-0.015255677,1
0.056481416,0.051103062,-0.046869971,1
0.001111497,-0.017666583,-0.082550003,1
-0.018908959,0.065138473,-0.088900002,1
-0.010729392,-0.017869616,-0.082550003,1
-0.005969523,-0.026042556,-0.082550003,1
-0.007760791,0.007961877,-0.088900002,1
-0.003436226,-0.028141661,-0.088900002,1
-0.053414672,0.054295228,0.01021186,1
-0.002090502,0.013400105,-0.082550003,1
0.027506439,-0.013831827,-0.082550003,1
0.009261757,0.050985575,-0.082550003,1
0.075676437,-0.008732243,-0.073248023,1
-0.008790145,0.038678968,-0.088900002,1
0.00866448,-0.003949249,-0.088875037,1
0.055248591,-0.01247301,-0.082550003,1
0.053031561,0.054678339,3.43E-04,1
-0.076171173,9.17E-04,0.014718928,1
-0.066346162,0.037434043,-0.036527332,1
0.035634749,0.039763814,-0.082550003,1
-0.039376243,-0.007585131,0.082550003,1
0.031638509,0.038147273,0.082550003,1
0.00416498,0.016207076,-0.088900002,1
0.063017501,0.042772738,0.00105319,1
-0.024072299,0.072281419,0.032953638,1
0.043549356,-0.062489705,0.027177397,1
-0.05505622,-0.052653679,0.050992763,1
0.007904266,0.027816733,0.082550003,1
0.074712219,0.014896223,0.031601342,1
0.023020864,-0.01701766,0.082550003,1
-0.003870937,-0.056649023,-0.082550003,1
0.002308245,-0.00923928,-0.087453325,1
-0.01079992,0.004358862,-0.082550003,1
0.074888521,0.014037185,0.055478284,1
0.007843907,0.018974735,-0.082550003,1
0.071483746,0.026287977,-0.029493961,1
-0.01222094,0.010675759,-0.088900002,1
0.008481476,-0.004324428,-0.087454072,1
0.032452947,-0.068943445,-0.014183209,1
0.005975622,-0.011202292,-0.088900002,1
-0.06808794,-0.034131988,0.001643767,1
0.075628867,-0.009235475,-0.009806076,1
0.01603993,-0.074456557,0.014963696,1
0.065643987,-0.038621356,0.01178713,1
0.004393837,0.014723157,-0.082550003,1
0.008700039,-0.0037148,0.082550003,1
0.039869708,-0.019720955,-0.082550003,1
0.07588198,-0.006557846,-0.016011442,1
0.005878785,0.007706816,-0.082550003,1
0.011434735,-0.003807462,-0.088900002,1
-0.032951172,0.06868959,-0.034112914,1
-0.083084219,0.027021431,-0.088900002,1
0.009217634,-0.002396705,-0.082661821,1
-0.014326753,0.007382384,-0.082550003,1
-0.010506752,-0.054598782,-0.088900002,1
-0.067871271,-0.034557231,-0.033228923,1
-0.002411843,0.009213236,-0.084324669,1
0.055156053,0.026899301,-0.082550003,1
-0.03224327,-0.0210285,-0.082550003,1
-0.076084389,-0.003677863,-0.067731814,1
0.056878292,0.050652893,-0.014770306,1
0.026723581,-0.071326923,0.009726618,1
0.068007859,-0.034289158,0.068166349,1
4.78E-04,-0.076184959,0.040425233,1
-0.057366525,0.050099098,-0.075757491,1
-0.03784101,0.039776713,-0.082550003,1
-7.61E-04,0.009490765,-0.086228562,1
-0.071301883,0.026793133,0.064135447,1
0.010708965,-0.075415614,-0.029951601,1
-0.008960061,-0.003773323,-0.082550003,1
-3.35E-04,-0.076189475,0.02922195,1
-0.07617204,8.89E-04,-0.012161775,1
-0.007536149,-0.026497776,-0.082550003,1
0.050366434,0.040765563,-0.082550003,1
-0.075854755,-0.006845854,0.050981481,1
0.024204876,-0.072233689,0.070772094,1
-0.004065485,0.015435438,-0.082550003,1
-0.046300883,0.060474521,-0.007573521,1
0.07546554,0.010393715,-0.012534085,1
0.03337932,-0.06847144,-0.00280495,1
-0.052876781,-0.054833119,-0.072072921,1
0.013099174,-0.048103884,-0.082550003,1
-0.049628839,0.005849504,-0.082550003,1
-0.055221155,0.052488745,-0.017883936,1
-0.042042182,0.027182856,-0.082550003,1
0.03525164,-0.067517456,-0.021224769,1
-0.069342295,-0.031532799,-0.035200615,1
0.068155381,-0.033999626,0.023076906,1
-0.010127382,-0.07550772,-0.042821557,1
0.025985944,0.071592482,-0.030643951,1
-0.048727612,0.058575647,-0.035642399,1
-0.026104982,0.071549627,-0.011314876,1
0.009052149,-0.005954266,-0.082550003,1
0.066163419,0.037743045,-0.069511148,1
0.005174884,-0.008975245,-0.082550003,1
0.069369261,0.031470486,-0.05380625,1
-0.066380406,-0.03737614,-0.021351538,1
0.021647789,-0.073022289,-0.049282579,1
-0.074067886,-0.01777865,0.036707533,1
-0.0024281,0.038071813,-0.082550003,1
0.034466649,0.048512459,-0.088900002,1
-0.059724855,-0.021787798,-0.082550003,1
-0.068850227,-0.0326359,0.012486964,1
-0.071102803,0.027346115,0.0339242,1
-0.024834654,-0.026201967,-0.088900002,1
0.007489324,-0.009731059,0.082550003,1
0.052565167,0.031826518,-0.082550003,1
0.013305646,-0.013105969,-0.088900002,1
-0.008524005,0.075696121,-0.01586017,1
0.015366615,0.074607068,0.005890379,1
-0.005906544,-0.075943547,0.04633973,1
0.013967598,-0.00264775,-0.082550003,1
-0.003776791,-0.008739109,-0.084968023,1
-0.0093892,-0.001577007,-0.083388122,1
0.026033684,0.014492046,-0.082550003,1
0.064558154,0.02748325,-0.088900002,1
0.041246424,0.035069334,-0.088900002,1
-0.002632484,0.009149135,-0.082962243,1
-0.049876988,-0.057562341,-0.045223762,1
-0.009062947,0.024623525,-0.082550003,1
-0.026113121,0.071546696,-0.032555658,1
-0.04209039,0.06348123,0.05472118,1
-0.040164958,-0.064731105,-0.002807268,1
0.002877688,0.017584636,-0.082550003,1
-0.035078478,0.067605685,-0.060610462,1
0.04632866,-0.060452975,0.032360998,1
-0.024129479,0.010943279,-0.088900002,1
0.004719477,0.037073,-0.088900002,1
0.039665232,-0.065026641,0.012235771,1
-0.002893936,-0.060116646,-0.082550003,1
0.032220023,-0.007440481,-0.082550003,1
0.017913896,-0.074037653,-0.029476816,1
0.056266769,0.051346532,0.011795999,1
-0.06208585,0.044143605,-0.030830522,1
0.068624801,0.033078328,0.038856974,1
0.020601815,0.073326168,-0.026382344,1
-0.003012293,0.035241321,-0.082550003,1
0.075223431,-0.011922461,0.001076441,1
0.001992155,-0.076137376,0.049844285,1
0.073611942,-0.019618159,0.045647846,1
0.011300082,0.014975279,-0.082550003,1
-0.053577549,-0.007528763,-0.082550003,1
3.63E-04,-0.009513599,-0.085350799,1
0.06548434,-0.038891305,0.006548191,1
0.075990453,0.005410326,-0.01971248,1
-0.00216356,0.009473655,-0.088900002,1
9.96E-04,-0.015483939,-0.088900002,1
-0.051782639,-0.028753553,0.082550003,1
0.026635277,0.001293051,-0.082550003,1
-0.013158833,-0.018531974,-0.082550003,1
0.022155289,0.072874849,0.059394909,1
0.047395217,-0.059625672,-0.019316996,1
0.076088872,0.003535247,-0.066043082,1
-0.017655409,-0.010510433,-0.082550003,1
-0.059899727,-0.047041906,-0.051248516,1
0.028495075,-0.01452912,-0.088900002,1
0.036689952,0.066784607,-0.02293377,1
0.073012887,-0.021680152,-0.030089698,1
0.092716146,0.012214638,-0.088900002,1
0.036554824,0.024053285,0.082550003,1
0.019870432,0.073538652,-0.045274185,1
0.026394252,0.012299359,-0.082550003,1
0.021132012,-0.073172134,-0.046119567,1
-0.073618127,0.015481206,-0.088900002,1
-0.040787355,-0.02330717,-0.082550003,1
-0.067096504,0.036077814,0.006740225,1
0.037577638,-0.012970414,-0.082550003,1
-0.02727028,-0.081960576,-0.088900002,1
-0.044312796,-0.061970866,0.033049101,1
0.0191484,-0.027976962,-0.082550003,1
-0.008109087,-0.022409158,-0.082550003,1
0.005930736,0.017008244,-0.088900002,1
-0.012282504,0.003943234,-0.082550003,1
0.010116927,0.075509375,0.010238873,1
-0.013546749,0.074966192,0.060399833,1
-0.014013203,0.074892319,0.008578608,1
-0.015223281,0.074639109,0.015056974,1
0.013452628,-0.025223626,-0.088900002,1
-0.007104159,-0.008332909,-0.082550003,1
-0.01003639,-0.009236611,-0.082550003,1
-0.012498678,0.017986711,-0.082550003,1
0.027657119,0.031339851,-0.082550003,1
0.038297472,0.065835532,0.016416786,1
-0.016147468,-0.066210138,-0.088900002,1
0.065833578,0.038300776,0.007356242,1
0.03279115,0.068771124,-0.036374303,1
-0.022333014,-0.072823216,-0.020843723,1
0.07245384,-0.023593368,0.01593765,1
-0.098488188,0.017099846,-0.080104984,1
-0.045999116,-0.060708595,0.013027439,1
0.003234882,0.01434668,-0.082550003,1
-0.070601363,-0.028623339,0.033732102,1
-0.02669191,-0.018338194,-0.082550003,1
0.075485143,-0.010269934,-0.019622717,1
-0.067506675,0.035272798,-0.05444871,1
0.015508715,0.009734014,-0.088900002,1
-0.046130573,-0.060606626,-0.035135946,1
-0.076182481,5.57E-04,0.023265648,1
0.011162599,-0.00283301,-0.082550003,1
-0.008663593,0.003951297,-0.082579134,1
-0.033922525,0.042115927,-0.088900002,1
0.029822311,-0.070082508,0.0359029,1
0.008441266,-0.004403343,-0.088754096,1
-0.011390577,-0.075307666,-0.005585161,1
-0.067621292,-0.035047847,-0.047259985,1
0.03958645,-0.015652257,0.082550003,1
-0.075728975,0.008176448,0.028688921,1
-0.002571833,-0.009166756,-0.083659832,1
0.073817929,0.018896832,0.028797703,1
0.019465939,-0.073656166,0.001581377,1
0.011266344,-0.017265157,-0.082550003,1
0.009186181,-0.075633526,0.048912065,1
-0.056372157,0.051226993,8.66E-04,1
-0.046806581,-0.060082263,0.048920484,1
-0.008277031,-0.014950645,-0.088900002,1
-0.043838115,-0.062293463,0.041068999,1
-0.059820254,-0.047144362,-0.037421312,1
0.022269302,-0.009113408,-0.088900002,1
-0.075015864,-0.0132331,0.017622506,1
0.058386564,0.048942085,-0.044559585,1
0.063887493,0.041492599,-0.037631425,1
0.004183932,0.01666356,-0.082550003,1
0.001884021,0.024813945,-0.082550003,1
0.013526792,-0.074969352,0.023171145,1
-0.072130172,0.024492414,-0.024568624,1
-0.055509211,0.003998937,-0.082550003,1
0.020866606,-0.010588269,-0.088900002,1
0.0278228,-0.07093119,-0.02625351,1
-0.010053738,0.00337646,-0.088900002,1
-0.048600059,-0.0586881,-0.004946834,1
-0.04663755,0.060213376,-0.021150007,1
-0.017222015,-0.017067647,-0.082550003,1
0.008973931,-0.003179153,-0.084282201,1
-0.044546598,0.061811972,-0.001486983,1
0.042950225,-0.06289688,-0.011506188,1
-0.050667097,-0.056865769,0.010334565,1
0.047207256,0.059771468,0.001005427,1
0.009862079,-0.012986012,-0.082550003,1
0.030043209,-0.047728825,0.082550003,1
0.073166146,-0.021152626,-0.008676111,1
-0.075460403,0.010426152,0.005605604,1
-0.023395982,0.0725144,-0.069719243,1
0.008779016,-0.008114824,-0.082550003,1
-0.040528982,0.064515821,-0.065369463,1
-0.072012129,-0.0248203,-0.010885263,1
-0.07342184,0.020272505,-0.005087255,1
0.0080228,0.005132326,-0.083498714,1
-0.060255387,-0.04658339,-0.033535052,1
0.071835899,-0.02530981,-0.051478648,1
-0.042140511,-0.063447167,0.06744828,1
-0.008928221,-0.075657911,0.028479721,1
-0.073927409,-0.018407074,0.012853452,1
-0.075781837,0.007617238,-0.03021511,1
-0.007080894,-0.075832537,0.025467049,1
-0.075407452,-0.010760498,-0.039435349,1
-0.076063815,-0.004332369,0.003036523,1
-0.022909506,0.042707277,-0.088900002,1
-0.036594789,0.066833095,0.061882008,1
-0.070180127,-0.029596733,0.057252633,1
-0.008877938,-0.006772136,-0.082550003,1
0.018079753,0.074000578,0.043274587,1
0.075609424,0.009441156,0.057070702,1
-0.014472674,0.011448122,-0.088900002,1
0.00579657,-0.075953942,-0.014343902,1
-0.051342534,0.056270294,-0.056068803,1
-0.070887779,-0.00990311,-0.088900002,1
-0.019306902,0.013123485,0.082550003,1
0.023482216,0.017557202,-0.088900002,1
0.016853612,0.017011707,-0.088900002,1
0.059379975,0.047711969,-0.058504191,1
-0.001719481,0.09994597,-0.08829436,1
-0.002909068,0.010586639,-0.088900002,1
-0.019096885,-0.001399278,-0.082550003,1
-0.040414326,0.064583629,0.03823137,1
-0.015223029,0.016390637,-0.088900002,1
-0.005297372,0.076001131,0.013092774,1
-0.04343479,-0.037702563,-0.082550003,1
-0.075968912,0.005638211,0.01990923,1
-0.014480586,-0.005098072,-0.088900002,1
-0.034056912,0.068126193,-0.024652565,1
0.00580575,-0.075953074,-5.62E-04,1
0.049656115,0.002196088,-0.082550003,1
0.035036379,-0.067627135,-0.052199241,1
-0.001725236,-0.076145767,-0.027427935,1
-0.008726862,-0.014302593,-0.082550003,1
0.006338859,0.029182575,-0.082550003,1
-0.018982538,-0.005396455,-0.082550003,1
-0.017156186,0.015707121,-0.082550003,1
-0.044365448,0.061935084,0.018679117,1
0.018133791,-0.005649295,-0.082550003,1
0.064260724,-0.040943413,0.036204826,1
-0.02712939,0.037255728,-0.082550003,1
0.054823673,0.006043732,0.082550003,1
0.013060487,0.075043201,-0.068617524,1
